conten_bad,urls,hashtags,mentions,following,locations_bad,actions,is_retweet,Type
0,1,0,0,0,0,0.0,0.0,Quality
1,1,0,0,0,1,10342.0,0.0,Spam
0,0,1,0,0,1,8417.0,0.0,Spam
0,0,0,0,0,1,2356.0,1.0,Spam
0,1,2,1,0,0,13.0,0.0,Quality
0,2,0,0,0,0,72.0,0.0,Quality
0,0,0,1,0,1,4218.0,0.0,Spam
1,2,0,0,0,1,7262.0,0.0,Spam
1,2,0,0,0,1,47511.0,0.0,Spam
0,2,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,0.0,0.0,Quality
1,2,0,0,0,1,20782.0,0.0,Spam
0,1,1,0,0,1,5.0,0.0,Quality
0,0,1,0,0,1,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,1,2,0,0,0,0.0,0.0,Quality
1,1,0,0,0,1,3197.0,1.0,Spam
0,2,0,0,0,0,2.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,1,0,0,1,1,18205.0,1.0,Spam
0,0,1,0,0,1,2439.0,0.0,Spam
1,3,4,0,1,1,4697.0,1.0,Spam
1,1,0,2,0,1,4093.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
0,2,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,2,0,0,1,0,4047.0,0.0,Spam
0,0,1,0,0,1,15835.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
1,1,0,0,1,1,3610.0,1.0,Spam
0,0,1,0,0,1,4408.0,0.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
0,0,0,1,0,0,0.0,0.0,Quality
0,1,0,1,0,0,0.0,0.0,Quality
1,1,0,0,0,1,10484.0,1.0,Spam
1,2,0,0,0,1,18417.0,0.0,Spam
0,1,1,0,0,1,270.0,0.0,Quality
1,1,0,0,0,1,4470.0,1.0,Spam
0,0,1,0,0,0,141.0,0.0,Quality
0,0,0,0,0,1,1790.0,1.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,1,3,2,0,0,0.0,0.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
0,2,1,0,0,1,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,2,1,0,1,1,525.0,0.0,Spam
1,2,0,0,0,1,17900.0,0.0,Spam
0,0,1,0,1,1,2532.0,1.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,6733.0,0.0,Spam
0,0,0,0,1,0,3307.0,0.0,Spam
0,0,1,5,0,0,0.0,0.0,Quality
0,0,1,0,0,1,22268.0,0.0,Spam
0,0,1,1,1,1,1049.0,0.0,Spam
0,0,1,0,1,1,2893.0,1.0,Spam
0,2,0,0,0,1,0.0,0.0,Quality
1,1,0,0,0,1,10585.0,1.0,Spam
1,1,0,0,0,1,7045.0,1.0,Spam
0,0,0,0,0,0,137.0,0.0,Quality
1,1,5,0,0,1,6445.0,0.0,Spam
0,0,0,0,0,0,30.0,0.0,Quality
1,1,3,0,0,1,8156.0,1.0,Spam
0,0,0,0,0,0,0.0,1.0,Quality
0,2,1,1,0,2,2.0,0.0,Quality
1,1,0,0,0,1,17078.0,0.0,Spam
1,1,2,0,1,1,5941.0,1.0,Spam
0,1,1,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,1,1,0,0,1,6784.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,8404.0,0.0,Spam
1,1,0,0,0,1,6140.0,0.0,Spam
0,0,1,0,0,1,12750.0,0.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,2,1,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,85.0,0.0,Quality
1,1,0,0,0,1,31422.0,1.0,Spam
0,0,0,0,0,0,2.0,0.0,Quality
1,1,0,0,1,1,1096.0,0.0,Spam
1,2,0,0,0,1,50295.0,0.0,Spam
0,1,1,1,0,1,4.0,0.0,Quality
1,1,1,0,0,1,6442.0,1.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,0,2,0,0,1,14998.0,0.0,Spam
0,0,0,1,0,0,0.0,0.0,Quality
1,1,1,0,1,1,8765.0,0.0,Spam
1,2,0,0,0,1,11668.0,0.0,Spam
1,1,1,0,0,1,9386.0,0.0,Spam
1,1,0,0,0,1,4682.0,1.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
0,0,1,0,0,1,3953.0,0.0,Spam
0,0,1,0,1,1,39408.0,0.0,Spam
1,1,1,0,0,1,153306.0,1.0,Spam
1,2,0,0,0,1,14588.0,0.0,Spam
0,2,0,1,0,1,0.0,0.0,Quality
0,0,0,1,1,1,4499.0,1.0,Spam
0,0,1,1,1,1,4346.0,1.0,Spam
1,1,2,0,0,1,14987.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
1,2,0,0,0,1,20085.0,0.0,Spam
0,0,1,0,1,1,18925.0,1.0,Spam
0,0,0,1,0,1,0.0,1.0,Quality
0,0,0,1,0,2,0.0,1.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,1,0,0,0.0,0.0,Quality
0,0,0,1,0,1,5883.0,0.0,Spam
0,0,2,0,1,1,169.0,0.0,Spam
1,1,1,0,1,1,1327.0,1.0,Spam
0,1,0,0,0,0,13.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,5,1,0,1,1679.0,1.0,Spam
1,2,0,0,1,1,1784.0,1.0,Spam
1,2,1,0,1,1,280.0,0.0,Spam
1,1,0,0,1,1,1844.0,0.0,Spam
0,0,1,0,0,0,0.0,0.0,Quality
1,2,0,0,0,1,30224.0,0.0,Spam
1,1,2,0,0,1,450.0,0.0,Spam
1,1,1,0,0,1,36816.0,0.0,Spam
0,1,1,1,0,0,62.0,0.0,Quality
1,2,1,0,1,1,70.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
1,1,1,0,0,1,24244.0,0.0,Spam
1,2,1,0,1,1,410.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
1,2,0,0,1,1,2528.0,1.0,Spam
1,1,1,0,1,1,3652.0,1.0,Spam
1,1,1,0,0,1,6636.0,1.0,Spam
0,0,0,1,0,0,0.0,1.0,Quality
0,0,1,0,0,1,17344.0,0.0,Spam
0,0,0,0,0,1,2398.0,0.0,Spam
0,2,2,1,0,1,3.0,0.0,Quality
1,1,1,0,0,1,4669.0,1.0,Spam
1,2,2,0,1,1,3951.0,0.0,Spam
0,0,2,0,0,1,12862.0,0.0,Spam
1,1,0,0,1,1,1605.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
1,1,2,2,0,1,765.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,1080.0,0.0,Quality
0,1,2,0,1,2,13.0,0.0,Quality
1,1,1,0,1,1,16191.0,1.0,Spam
1,2,1,0,1,1,6436.0,0.0,Spam
1,1,0,0,1,0,951.0,0.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,1,1,6,0,1,5683.0,1.0,Spam
1,1,0,0,0,1,4966.0,1.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,1,1,2104.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
1,1,0,0,0,1,31278.0,0.0,Spam
0,0,1,0,1,1,1299.0,0.0,Spam
0,1,1,2,0,1,0.0,0.0,Quality
0,1,0,1,1,1,0.0,0.0,Quality
1,1,2,0,1,0,1182.0,0.0,Spam
0,1,0,0,0,0,0.0,1.0,Quality
0,0,0,0,0,1,471.0,0.0,Spam
0,0,0,0,1,1,288.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,3,0,0,0,0,39.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,1,1,2,0,0,110.0,0.0,Quality
1,1,0,0,0,1,28440.0,0.0,Spam
0,0,1,0,0,1,19743.0,0.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,0,2,0,1,1,14.0,0.0,Spam
1,3,1,0,0,0,295.0,0.0,Spam
0,0,0,0,1,1,393.0,0.0,Spam
1,1,0,2,0,1,8916.0,0.0,Spam
0,0,1,0,0,1,11487.0,1.0,Spam
1,1,1,0,0,1,26524.0,0.0,Spam
0,0,1,0,0,1,14783.0,0.0,Spam
0,0,0,1,0,0,0.0,0.0,Quality
1,2,0,0,0,1,18109.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
1,2,0,0,1,1,16562.0,0.0,Spam
1,2,0,0,1,1,4694.0,0.0,Spam
0,0,1,0,0,1,1109.0,0.0,Spam
0,0,1,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,7832.0,0.0,Spam
1,1,0,0,0,1,19049.0,0.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,2,4,0,0,0,0.0,0.0,Quality
0,1,1,1,0,1,123.0,0.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
0,1,0,0,0,0,0.0,1.0,Quality
1,1,0,0,0,1,3912.0,1.0,Spam
0,0,1,0,1,1,2605.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,2,0.0,0.0,Quality
1,1,1,0,0,1,19221.0,0.0,Spam
0,2,1,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,16175.0,0.0,Spam
0,2,0,1,0,0,0.0,1.0,Quality
0,0,0,0,1,1,2741.0,1.0,Spam
0,0,0,1,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,3,4,0,0,1,38.0,0.0,Quality
0,0,0,0,1,1,7806.0,0.0,Spam
0,0,1,0,0,0,0.0,0.0,Quality
1,2,0,0,0,1,2237.0,1.0,Spam
0,1,0,0,0,0,1054.0,0.0,Quality
1,1,0,0,1,1,424.0,1.0,Spam
0,1,0,0,0,0,899.0,0.0,Quality
0,3,3,0,0,1,16.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,1,6,0,0,1,0.0,0.0,Quality
0,0,1,0,0,1,9108.0,0.0,Spam
0,0,1,0,0,1,4318.0,0.0,Spam
0,0,0,1,0,0,0.0,0.0,Quality
0,0,2,0,0,1,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,1,0,0,0,1,3778.0,1.0,Spam
0,0,0,0,0,0,0.0,1.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
1,1,0,0,1,1,313.0,0.0,Spam
1,1,0,0,1,0,2393.0,0.0,Spam
1,2,0,0,0,1,22963.0,0.0,Spam
0,0,0,0,0,0,5.0,0.0,Quality
0,1,0,1,0,0,0.0,0.0,Quality
0,0,1,0,1,1,602.0,1.0,Spam
0,1,1,1,0,1,8.0,0.0,Quality
1,1,1,0,0,1,12627.0,0.0,Spam
0,1,0,0,0,0,3.0,0.0,Quality
0,0,1,0,0,1,5859.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
1,1,0,0,1,1,1058.0,0.0,Spam
0,3,1,0,0,0,52.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,12546.0,0.0,Spam
0,0,0,0,0,0,0.0,1.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,4.0,0.0,Quality
1,2,0,0,0,1,19676.0,0.0,Spam
0,2,1,0,0,0,32.0,0.0,Quality
1,2,0,0,0,1,3621.0,1.0,Spam
0,3,0,0,0,1,0.0,1.0,Quality
1,2,0,0,0,1,51720.0,0.0,Spam
1,2,0,0,0,1,44730.0,0.0,Spam
1,2,0,0,0,1,14489.0,0.0,Spam
1,1,0,0,0,1,8686.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,1,1,3279.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
1,1,0,0,0,1,31145.0,0.0,Spam
1,2,0,1,0,1,5361.0,1.0,Spam
0,2,0,0,0,1,5.0,0.0,Quality
0,2,0,2,0,0,0.0,0.0,Quality
0,0,0,1,0,0,0.0,1.0,Quality
0,0,2,0,0,1,0.0,0.0,Quality
0,1,0,0,0,0,33.0,0.0,Quality
1,1,0,0,0,1,1290.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,2,0,1,1,23116.0,0.0,Spam
1,1,0,0,1,1,2733.0,1.0,Spam
1,1,1,0,1,0,7315.0,0.0,Spam
0,0,0,0,0,0,146.0,0.0,Quality
0,0,0,0,1,1,113.0,0.0,Spam
0,0,1,0,1,1,931.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,2,2,0,0,0,32.0,0.0,Quality
1,1,0,0,1,0,2373.0,0.0,Spam
0,1,4,0,0,1,0.0,0.0,Quality
1,1,0,0,0,1,5410.0,1.0,Spam
1,1,2,0,0,0,14926.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
1,2,0,0,1,1,14664.0,0.0,Spam
0,0,0,1,0,0,0.0,0.0,Quality
1,1,0,0,1,1,26287.0,0.0,Spam
0,2,0,0,0,1,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,6863.0,1.0,Spam
1,1,0,0,1,1,1912.0,0.0,Spam
1,1,0,0,1,1,400.0,0.0,Spam
1,1,0,1,0,1,1233.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,1,2,0,0,1,0.0,0.0,Quality
1,2,2,0,1,0,1182.0,0.0,Spam
1,1,0,0,0,1,2195.0,1.0,Spam
1,2,0,0,0,1,5709.0,0.0,Spam
0,0,1,0,0,1,28165.0,0.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,1,0,1309.0,0.0,Spam
0,0,0,0,0,1,2.0,0.0,Quality
1,1,1,0,0,1,7676.0,1.0,Spam
0,0,1,5,0,2,0.0,0.0,Quality
0,0,0,1,1,1,364.0,0.0,Spam
0,0,0,0,0,1,0.0,1.0,Quality
1,1,1,0,0,1,1240.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,6660.0,1.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,3616.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,1,0,0,0,1,6128.0,0.0,Spam
0,0,1,0,0,1,9884.0,0.0,Spam
1,2,0,0,0,1,5392.0,1.0,Spam
0,0,0,0,0,1,20384.0,1.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,0,3,0,1,1,735.0,0.0,Spam
1,2,0,0,0,1,7121.0,0.0,Spam
0,1,0,2,0,1,18.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,1,379.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
0,2,0,0,0,0,6.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
0,1,5,0,0,1,0.0,0.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
1,1,0,1,0,1,6966.0,1.0,Spam
1,1,1,1,0,1,1990.0,1.0,Spam
0,0,0,0,0,2,0.0,1.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,1,0,0,1,1,527.0,1.0,Spam
0,0,0,0,0,1,6.0,0.0,Quality
0,1,0,1,0,1,0.0,0.0,Quality
1,1,1,0,1,1,2417.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
1,1,1,0,1,1,963.0,1.0,Spam
0,1,0,0,0,0,1007.0,0.0,Quality
0,1,2,0,0,2,574.0,0.0,Quality
0,1,1,2,0,1,0.0,0.0,Quality
0,1,1,0,0,1,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
1,1,0,0,0,1,28403.0,0.0,Spam
1,2,0,1,0,1,1341.0,1.0,Spam
1,1,0,0,1,1,713.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,307.0,0.0,Quality
0,1,0,2,0,1,0.0,0.0,Quality
1,1,1,0,1,1,853.0,0.0,Spam
0,0,2,2,0,0,7.0,0.0,Quality
0,1,0,2,0,1,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,1,0,0,1,0,114.0,0.0,Spam
0,0,2,0,0,1,25682.0,1.0,Spam
1,1,0,0,0,1,4735.0,1.0,Spam
0,1,0,0,0,0,3.0,0.0,Quality
0,1,1,1,0,0,0.0,0.0,Quality
1,2,0,0,0,1,46907.0,0.0,Spam
0,2,2,2,0,0,6.0,0.0,Quality
0,0,0,0,0,1,3460.0,1.0,Spam
1,2,1,0,0,0,429.0,0.0,Spam
0,0,0,0,0,1,16.0,0.0,Quality
0,2,2,3,0,1,0.0,0.0,Quality
1,2,0,0,0,1,49674.0,0.0,Spam
0,0,3,2,1,1,3046.0,0.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
0,0,1,1,0,1,1075.0,0.0,Spam
0,0,0,0,0,1,132.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,2,0,1,1,19780.0,0.0,Spam
1,1,2,0,0,1,2323.0,0.0,Spam
1,1,1,1,1,1,862.0,0.0,Spam
0,0,1,0,0,1,20854.0,0.0,Spam
0,0,0,0,0,1,1150.0,0.0,Quality
1,1,1,0,1,1,1872.0,0.0,Spam
0,0,0,1,0,0,0.0,0.0,Quality
0,0,9,0,1,1,792.0,0.0,Spam
0,3,2,1,0,1,0.0,0.0,Quality
1,1,1,0,0,1,30997.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,0,2,0,1,1,43986.0,0.0,Spam
0,0,1,0,1,1,4664.0,0.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,1,1,832.0,0.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
1,2,1,0,1,0,562.0,0.0,Spam
0,1,0,0,0,0,158.0,0.0,Quality
1,1,1,0,0,1,2317.0,1.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
1,1,0,0,0,0,3743.0,0.0,Spam
0,0,0,0,0,0,128.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
0,1,0,3,0,0,0.0,0.0,Quality
0,0,1,0,0,1,11364.0,0.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,0,3,0,1,1,2596.0,1.0,Spam
1,1,0,0,1,0,6636.0,0.0,Spam
1,1,1,0,0,1,11457.0,0.0,Spam
0,0,2,0,0,1,397.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,13200.0,0.0,Spam
1,2,2,0,0,1,4556.0,1.0,Spam
1,2,0,0,0,1,1082.0,0.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
0,0,0,0,0,0,3.0,0.0,Quality
0,1,0,0,0,1,169.0,0.0,Quality
0,2,0,0,0,0,0.0,0.0,Quality
1,2,0,0,0,1,10726.0,0.0,Spam
0,1,0,3,0,1,0.0,0.0,Quality
0,1,4,0,0,0,0.0,0.0,Quality
1,1,0,1,0,1,156139.0,0.0,Spam
0,1,0,0,0,1,21.0,0.0,Quality
1,1,1,0,1,1,1370.0,1.0,Spam
1,1,1,0,0,1,5139.0,0.0,Spam
1,2,0,0,0,1,20689.0,0.0,Spam
0,0,1,0,0,1,30308.0,0.0,Spam
1,1,0,0,1,0,1422.0,0.0,Spam
1,1,4,0,0,1,3446.0,1.0,Spam
0,0,3,0,0,1,160572.0,1.0,Spam
0,2,1,0,0,0,0.0,0.0,Quality
1,1,0,0,1,0,1828.0,0.0,Spam
0,0,1,0,0,1,16245.0,0.0,Spam
1,1,0,1,0,1,5702.0,1.0,Spam
1,1,0,0,0,1,12022.0,1.0,Spam
0,0,0,0,0,0,14.0,0.0,Quality
1,2,0,0,0,1,8546.0,1.0,Spam
1,2,0,0,0,1,56815.0,0.0,Spam
0,0,1,0,1,1,26762.0,0.0,Spam
1,1,1,0,1,1,1206.0,0.0,Spam
0,0,0,1,0,0,0.0,0.0,Quality
1,2,2,0,1,2,7666.0,0.0,Spam
0,0,1,0,0,1,36440.0,1.0,Spam
1,1,1,0,1,1,2960.0,0.0,Spam
1,2,0,0,0,1,21173.0,0.0,Spam
0,0,0,0,1,1,4667.0,1.0,Spam
1,1,0,0,1,1,7951.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,14792.0,0.0,Spam
1,1,0,0,0,1,28678.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,1,2,0,0,0.0,0.0,Quality
0,0,1,0,0,1,40.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,2,1,0,1,1,214.0,0.0,Spam
0,0,0,0,0,1,795.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,1,0,0,0,2,3970.0,0.0,Spam
0,1,4,3,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,1,0,0,0,1,11314.0,1.0,Spam
1,1,0,0,1,1,1224.0,1.0,Spam
0,1,0,1,0,0,30.0,0.0,Quality
0,0,1,0,0,1,13327.0,0.0,Spam
1,2,0,0,0,1,44080.0,0.0,Spam
0,1,0,1,0,0,0.0,1.0,Quality
0,0,0,0,0,0,150.0,0.0,Quality
0,3,0,0,0,0,242.0,0.0,Quality
1,2,0,0,1,1,3741.0,0.0,Spam
0,2,0,0,0,1,0.0,0.0,Quality
0,0,1,0,0,0,7.0,0.0,Quality
0,2,0,0,0,0,0.0,0.0,Quality
1,1,0,0,1,0,640.0,0.0,Spam
1,1,1,0,0,1,11020.0,0.0,Spam
1,1,1,0,0,1,33177.0,0.0,Spam
0,0,1,0,1,1,801.0,1.0,Spam
0,2,0,0,0,0,136.0,0.0,Quality
0,0,0,0,0,1,3018.0,0.0,Spam
0,1,2,2,0,1,19.0,0.0,Quality
1,1,0,0,0,0,2988.0,0.0,Spam
0,0,0,0,0,1,1284.0,0.0,Quality
1,1,1,0,0,1,62.0,0.0,Spam
1,2,0,0,1,1,11218.0,0.0,Spam
0,1,1,0,0,0,0.0,0.0,Quality
1,1,0,0,1,0,7002.0,1.0,Spam
1,2,0,0,0,1,6256.0,0.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,0,1,0,0,1,4820.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,14093.0,0.0,Spam
0,0,0,0,0,0,3.0,0.0,Quality
0,0,1,0,0,1,14139.0,0.0,Spam
0,0,1,0,0,1,912.0,0.0,Spam
0,0,0,0,0,2,0.0,0.0,Quality
0,0,1,0,1,1,4436.0,1.0,Spam
0,0,1,0,1,1,619.0,1.0,Spam
0,1,0,0,0,0,52.0,0.0,Quality
1,1,0,0,1,1,5652.0,1.0,Spam
0,0,1,0,0,1,4729.0,1.0,Spam
1,2,0,0,1,1,3819.0,1.0,Spam
0,0,1,0,0,0,44.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,2,0,0,0,204.0,0.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,3,1,1,3687.0,1.0,Spam
0,0,0,0,0,0,155.0,0.0,Quality
0,1,0,0,0,1,245.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,1,0,1,0,1,0.0,0.0,Quality
0,0,2,0,0,1,28151.0,0.0,Spam
1,1,0,0,0,1,149999.0,1.0,Spam
0,0,2,0,0,1,2232.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,2,2,0,1,1,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,1,0,0,1,1,775.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,1,1,0,0,0,0.0,0.0,Quality
0,1,1,0,0,1,0.0,1.0,Quality
0,1,0,1,0,0,0.0,0.0,Quality
0,0,1,0,0,1,3903.0,1.0,Spam
1,1,0,0,0,0,983.0,0.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
1,1,0,0,1,1,10514.0,1.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
1,1,0,0,1,1,4488.0,1.0,Spam
1,1,0,0,1,1,1495.0,1.0,Spam
1,1,0,0,0,1,10150.0,1.0,Spam
0,0,0,0,0,1,1833.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,1,1,0,0,1,21.0,0.0,Quality
1,1,0,0,0,1,27799.0,0.0,Spam
0,1,0,1,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,2,1,0,0,0,0.0,0.0,Quality
0,0,0,0,0,3,0.0,1.0,Quality
1,1,0,0,0,0,7618.0,0.0,Spam
0,1,1,0,0,0,0.0,0.0,Quality
0,1,1,0,0,0,282.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,1,0,1,2053.0,0.0,Spam
1,1,12,0,0,1,15740.0,1.0,Spam
0,1,0,1,0,1,0.0,0.0,Quality
0,1,0,0,0,1,1454.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,1,9.0,0.0,Quality
1,1,0,0,1,1,3837.0,0.0,Spam
0,0,0,0,0,1,0.0,1.0,Quality
0,2,0,0,0,0,1257.0,0.0,Quality
1,1,0,0,0,1,2706.0,1.0,Spam
1,1,1,0,0,1,22916.0,1.0,Spam
0,0,0,0,0,0,3.0,0.0,Quality
0,1,3,0,0,1,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,6483.0,0.0,Spam
1,1,1,0,0,1,31841.0,0.0,Spam
0,0,2,1,0,0,0.0,0.0,Quality
1,1,0,0,0,1,5299.0,1.0,Spam
1,1,0,0,1,0,2246.0,0.0,Spam
0,0,1,1,0,1,1141.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
0,2,6,0,0,1,75.0,0.0,Quality
1,2,1,1,1,1,7301.0,1.0,Spam
0,1,0,0,0,0,8.0,0.0,Quality
1,1,2,1,0,1,1285.0,1.0,Spam
0,0,2,0,1,1,34083.0,0.0,Spam
1,1,1,2,0,1,16662.0,1.0,Spam
0,1,0,1,0,0,1206.0,0.0,Quality
1,1,0,0,1,1,301.0,1.0,Spam
0,0,1,0,0,1,5852.0,0.0,Spam
0,1,1,0,0,0,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
